id	n_obs_defined	has_full_map	chi_min	chi_max	chi_span	starved	subset_a	subset_b	mtype_vec	ftype_vec	immut_vec
personhood_boundary__birth_threshold_reading	4	True	-0.002112598985041657	0.0684965340652698	0.07060913305031145	True	False	False	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	mountain|rope|rope|mountain
personhood_boundary__fitness_contingent_reading	4	True	-0.035914182745708165	1.1644410791095863	1.2003552618552944	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
personhood_boundary__potential_based_reading	4	True	-0.02746378680554154	0.8904549428485073	0.9179187296540489	False	False	False	snare|snare|rope|snare	snare|snare|rope|snare	mountain|rope|rope|mountain
plural_marriage_mandate__endogenous_reinterpretation_reading	4	True	-0.010562994925208284	0.34248267032634894	0.35304566525155723	True	True	False	unknown|rope|rope|rope	unknown|rope|rope|rope	mountain|rope|rope|mountain
plural_marriage_mandate__exogenous_override_reading	4	True	-0.035914182745708165	1.1644410791095863	1.2003552618552944	False	False	False	snare|snare|rope|snare	snare|snare|rope|snare	mountain|rope|rope|mountain
plural_marriage_mandate__institutional_pragmatism_reading	4	True	-0.029576385790583193	0.9589514769137769	0.9885278627043601	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
preparedness_commitment__competence_reading	4	True	-0.00633779695512497	0.20548960219580936	0.21182739915093432	True	True	False	unknown|rope|rope|rope	unknown|rope|rope|rope	mountain|rope|rope|mountain
preparedness_commitment__husk_reading	4	True	-0.02535118782049988	0.8219584087832374	0.8473095966037373	False	False	False	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	mountain|rope|rope|mountain
preparedness_commitment__hybrid_reading	4	True	-0.019013390865374912	0.6164688065874281	0.635482197452803	False	False	False	unknown|unknown|rope|unknown	unknown|unknown|rope|unknown	mountain|rope|rope|mountain
preparedness_persistence__competence_reading	4	True	-0.002112598985041657	0.0684965340652698	0.07060913305031145	True	False	False	scaffold|scaffold|scaffold|scaffold	rope|rope|rope|rope	mountain|rope|rope|mountain
preparedness_persistence__husk_reading	4	True	-0.02535118782049988	0.8219584087832374	0.8473095966037373	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
preparedness_persistence__hybrid_reading	4	True	-0.019013390865374912	0.6164688065874281	0.635482197452803	False	False	False	unknown|unknown|rope|unknown	unknown|unknown|rope|unknown	mountain|rope|rope|mountain
preparedness_retention__competence_reading	4	True	-0.00633779695512497	0.20548960219580936	0.21182739915093432	True	True	False	unknown|rope|rope|rope	unknown|rope|rope|rope	mountain|rope|rope|mountain
preparedness_retention__husk_reading	4	True	-0.02746378680554154	0.8904549428485073	0.9179187296540489	False	False	False	unknown|unknown|rope|unknown	unknown|unknown|rope|unknown	mountain|rope|rope|mountain
preparedness_retention__hybrid_reading	4	True	-0.02535118782049988	0.8219584087832374	0.8473095966037373	False	False	False	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	mountain|rope|rope|mountain
preparedness_transmission__competence_reading	4	True	-0.00633779695512497	0.20548960219580936	0.21182739915093432	True	True	False	unknown|rope|rope|rope	unknown|rope|rope|rope	mountain|rope|rope|mountain
preparedness_transmission__husk_reading	4	True	-0.024077267244663296	0.4109792043916187	0.435056471636282	False	False	False	piton|rope|rope|piton	piton|rope|rope|piton	mountain|rope|rope|mountain
preparedness_transmission__hybrid_reading	4	True	-0.016900791880333256	0.5479722725221584	0.5648730644024916	False	False	False	scaffold|scaffold|scaffold|unknown	scaffold|scaffold|scaffold|unknown	mountain|rope|rope|mountain
press_reformation_causality__co_constitution	4	True	-0.019013390865374912	0.6164688065874281	0.635482197452803	False	False	False	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	mountain|rope|rope|mountain
press_reformation_causality__technological_determinism	4	True	-0.002112598985041657	0.0684965340652698	0.07060913305031145	True	True	False	mountain|scaffold|scaffold|mountain	mountain|scaffold|scaffold|mountain	mountain|rope|rope|mountain
press_reformation_causation__technological_determinism	4	True	-0.002112598985041657	0.0684965340652698	0.07060913305031145	True	True	False	mountain|scaffold|scaffold|mountain	mountain|scaffold|scaffold|mountain	mountain|rope|rope|mountain
price_formation_kernel__financialization_reading	4	True	-0.035914182745708165	1.1644410791095863	1.2003552618552944	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
price_formation_kernel__georgist_reading	4	True	-0.02746378680554154	0.8904549428485073	0.9179187296540489	False	False	False	naturalized|snare|rope|snare	naturalized|snare|rope|snare	mountain|rope|rope|mountain
price_formation_kernel__institutional_reading	4	True	-0.028731346196566535	0.9315528632876693	0.9602842094842359	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
price_formation_kernel__naturalist_reading	4	True	0.0	0.0	0.0	True	True	False	mountain|rope|rope|mountain	mountain|rope|rope|mountain	mountain|rope|rope|mountain
provincial_sovereignty_boundary__compact_federalism	4	True	-0.019013390865374912	0.6164688065874281	0.635482197452803	False	False	False	unknown|unknown|rope|unknown	unknown|unknown|rope|unknown	mountain|rope|rope|mountain
provincial_sovereignty_boundary__constitutional_subordination	4	True	-0.01267559391024994	0.4109792043916187	0.42365479830186864	False	False	False	unknown|rope|rope|tangled_rope	unknown|rope|rope|tangled_rope	mountain|rope|rope|mountain
provincial_sovereignty_boundary__resource_sovereignty_primacy	4	True	-0.02746378680554154	0.8904549428485073	0.9179187296540489	False	False	False	naturalized|snare|rope|snare	naturalized|snare|rope|snare	mountain|rope|rope|mountain
public_health_mandate_authority__bodily_autonomy_primary	4	True	-0.07624467960810043	1.3014341472401258	1.3776788268482263	False	False	False	snare|snare|rope|snare	snare|snare|rope|snare	mountain|rope|rope|mountain
public_health_mandate_authority__proportionality_reading	4	True	-0.019013390865374912	0.6164688065874281	0.635482197452803	False	False	False	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	mountain|rope|rope|mountain
public_health_mandate_authority__public_health_primary	4	True	-0.029576385790583193	0.9589514769137769	0.9885278627043601	False	False	False	snare|snare|rope|snare	snare|snare|rope|snare	mountain|rope|rope|mountain
qualified_immunity_doctrine__accountability_void_reading	4	True	-0.038871821324766485	1.2603362268009641	1.2992080481257307	False	False	False	snare|snare|rope|snare	snare|snare|rope|snare	mountain|rope|rope|mountain
qualified_immunity_doctrine__constitutional_fidelity_reading	4	True	-0.038026781730749824	1.2329376131748562	1.270964394905606	False	False	False	snare|snare|rope|snare	snare|snare|rope|snare	mountain|rope|rope|mountain
quantum_formalism__copenhagen_reading	4	True	-0.00633779695512497	0.20548960219580936	0.21182739915093432	True	True	False	mountain|scaffold|scaffold|mountain	mountain|scaffold|scaffold|mountain	mountain|rope|rope|mountain
quantum_formalism__many_worlds_reading	4	True	-0.002112598985041657	0.0684965340652698	0.07060913305031145	True	False	False	scaffold|scaffold|scaffold|scaffold	rope|rope|rope|rope	mountain|rope|rope|mountain
quantum_formalism__pilot_wave_reading	4	True	-0.008450395940166628	0.2739861362610792	0.2824365322012458	True	False	False	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	mountain|rope|rope|mountain
quran_9_5_scope__abrogating_universal	4	True	-0.038026781730749824	1.2329376131748562	1.270964394905606	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
quran_9_5_scope__contextual_defensive	4	True	-0.00633779695512497	0.20548960219580936	0.21182739915093432	True	False	False	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	mountain|rope|rope|mountain
quran_9_5_scope__progressive_synthesis	4	True	-0.004225197970083314	0.1369930681305396	0.1412182661006229	True	True	False	mountain|scaffold|scaffold|mountain	mountain|scaffold|scaffold|mountain	mountain|rope|rope|mountain
quran_hadith_substrate__reformist_ijtihad	4	True	-0.019013390865374912	0.6164688065874281	0.635482197452803	False	False	False	unknown|unknown|rope|unknown	unknown|unknown|rope|unknown	mountain|rope|rope|mountain
quran_hadith_substrate__state_hybrid	4	True	-0.014788192895291596	0.47947573845688846	0.49426393135218005	False	False	False	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	mountain|rope|rope|mountain
quran_hadith_substrate__traditionalist_taqlid	4	True	-0.029576385790583193	0.9589514769137769	0.9885278627043601	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
quran_ontological_status__created_reading	4	True	-0.010562994925208284	0.34248267032634894	0.35304566525155723	True	False	False	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	mountain|rope|rope|mountain
quran_ontological_status__state_enforced_creation_reading	4	True	-0.035914182745708165	1.1644410791095863	1.2003552618552944	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
quran_ontological_status__uncreated_reading	4	True	-0.004225197970083314	0.1369930681305396	0.1412182661006229	True	False	False	scaffold|scaffold|scaffold|scaffold	rope|rope|rope|rope	mountain|rope|rope|mountain
quranic_gender_verses__contextual_egalitarian	4	True	-0.019013390865374912	0.6164688065874281	0.635482197452803	False	False	False	unknown|unknown|rope|unknown	unknown|unknown|rope|unknown	mountain|rope|rope|mountain
quranic_gender_verses__literal_hierarchical	4	True	-0.035914182745708165	1.1644410791095863	1.2003552618552944	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
quranic_gender_verses__progressive_abrogation	4	True	-0.04013938071579148	1.3014341472401258	1.3415735279559173	False	False	False	snare|snare|rope|snare	snare|snare|rope|snare	mountain|rope|rope|mountain
qwerty_persistence__incumbent_preservation_reading	4	True	-0.02746378680554154	0.8904549428485073	0.9179187296540489	False	False	False	naturalized|snare|rope|snare	naturalized|snare|rope|snare	mountain|rope|rope|mountain
qwerty_persistence__lapsed_alternatives_reading	4	True	-0.00633779695512497	0.20548960219580936	0.21182739915093432	True	False	False	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	mountain|rope|rope|mountain
qwerty_persistence_inevitability__path_dependency_reading	4	True	-0.002112598985041657	0.0684965340652698	0.07060913305031145	True	False	False	scaffold|scaffold|scaffold|scaffold	rope|rope|rope|rope	mountain|rope|rope|mountain
qwerty_persistence_inevitability__strategic_lock_in_reading	4	True	-0.028731346196566535	0.9315528632876693	0.9602842094842359	False	False	False	snare|snare|rope|snare	snare|snare|rope|snare	mountain|rope|rope|mountain
qwerty_persistence_mechanism__beneficiary_extraction_reading	4	True	-0.035914182745708165	1.1644410791095863	1.2003552618552944	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
qwerty_persistence_mechanism__lock_in_reading	4	True	-0.01267559391024994	0.4109792043916187	0.42365479830186864	True	False	False	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	mountain|rope|rope|mountain
qwerty_persistence_mechanism__naturalization_reading	4	True	-0.00633779695512497	0.20548960219580936	0.21182739915093432	True	False	False	scaffold|scaffold|scaffold|scaffold	scaffold|scaffold|scaffold|scaffold	mountain|rope|rope|mountain
rbio_practice_norm_complex__hegemonic_extraction_reading	4	True	-0.035914182745708165	1.1644410791095863	1.2003552618552944	False	False	False	snare|snare|rope|snare	snare|snare|rope|snare	mountain|rope|rope|mountain
rbio_practice_norm_complex__liberal_institutional_reading	4	True	-0.019013390865374912	0.6164688065874281	0.635482197452803	False	False	False	unknown|unknown|rope|unknown	unknown|unknown|rope|unknown	mountain|rope|rope|mountain
rbio_practice_norm_complex__sovereignty_maximalist_reading	4	True	-0.035914182745708165	1.1644410791095863	1.2003552618552944	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
reading_acquisition_legitimacy__balanced_literacy_integration	4	True	-0.016900791880333256	0.5479722725221584	0.5648730644024916	False	False	False	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	mountain|rope|rope|mountain
reading_acquisition_legitimacy__phonics_decoding_primacy	4	True	-0.016900791880333256	0.5479722725221584	0.5648730644024916	False	False	False	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	mountain|rope|rope|mountain
reading_acquisition_legitimacy__structured_literacy_remediation	4	True	-0.02746378680554154	0.8904549428485073	0.9179187296540489	False	False	False	naturalized|snare|rope|snare	naturalized|snare|rope|snare	mountain|rope|rope|mountain
reading_acquisition_mechanism__balanced_literacy_reading	4	True	-0.019013390865374912	0.6164688065874281	0.635482197452803	False	False	False	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	mountain|rope|rope|mountain
reading_acquisition_mechanism__phonics_reading	4	True	-0.016900791880333256	0.5479722725221584	0.5648730644024916	False	False	False	tangled_rope|tangled_rope|rope|tangled_rope	tangled_rope|tangled_rope|rope|tangled_rope	mountain|rope|rope|mountain
reading_acquisition_mechanism__whole_language_reading	4	True	-0.02746378680554154	0.8904549428485073	0.9179187296540489	False	False	False	naturalized|snare|rope|snare	naturalized|snare|rope|snare	mountain|rope|rope|mountain
reformation_composite__political_realignment_reading	4	True	-0.035914182745708165	1.1644410791095863	1.2003552618552944	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
reformation_composite__technological_mediation_reading	4	True	-0.002112598985041657	0.0684965340652698	0.07060913305031145	True	True	False	mountain|scaffold|scaffold|mountain	mountain|scaffold|scaffold|mountain	mountain|rope|rope|mountain
reformation_composite__theological_fragmentation_reading	4	True	-0.02535118782049988	0.8219584087832374	0.8473095966037373	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
reformation_event_boundary__composite_overdetermination_reading	4	True	-0.01267559391024994	0.4109792043916187	0.42365479830186864	True	False	False	scaffold|scaffold|scaffold|scaffold	tangled_rope|tangled_rope|tangled_rope|tangled_rope	mountain|rope|rope|mountain
reformation_event_boundary__political_swap_reading	4	True	-0.035914182745708165	1.1644410791095863	1.2003552618552944	False	False	False	tangled_rope|snare|rope|snare	tangled_rope|snare|rope|snare	mountain|rope|rope|mountain
