file	name	arity	exported	class	n_callers	callers
json_report.pl	write_one_flip	2	0	LIVE	1	json_report.pl:write_flip_list/2
json_report.pl	write_one_metric_series	4	0	LIVE	1	json_report.pl:write_metric_series_list/3
json_report.pl	write_one_neighbor	6	0	LIVE	1	json_report.pl:write_neighbor_items/4
json_report.pl	write_one_perspective	4	0	LIVE	1	json_report.pl:write_perspectives/2
json_report.pl	write_one_perspective_chi	4	0	LIVE	1	json_report.pl:write_perspective_chi/2
json_report.pl	write_per_constraint_array	3	0	LIVE	1	json_report.pl:write_pipeline_json/4
json_report.pl	write_per_constraint_entry	4	0	LIVE	1	json_report.pl:write_per_constraint_array/3
json_report.pl	write_perspective_chi	2	0	LIVE	1	json_report.pl:write_per_constraint_entry/4
json_report.pl	write_perspective_witness	2	0	LIVE	1	json_report.pl:write_per_constraint_entry/4
json_report.pl	write_perspectives	2	0	LIVE	1	json_report.pl:write_per_constraint_entry/4
json_report.pl	write_pipeline_json	4	0	LIVE	1	json_report.pl:run_json_report/0
json_report.pl	write_post_synthesis_flags	2	0	LIVE	1	json_report.pl:write_per_constraint_entry/4
json_report.pl	write_ps_detail_pairs	2	0	LIVE	1	json_report.pl:write_ps_flag_items/2
json_report.pl	write_ps_detail_value	2	0	LIVE	1	json_report.pl:write_ps_detail_pairs/2
json_report.pl	write_ps_flag_items	2	0	LIVE	1	json_report.pl:write_post_synthesis_flags/2
json_report.pl	write_rate_list	2	0	LIVE	1	json_report.pl:write_one_metric_series/4
json_report.pl	write_raw_maxent_probs	3	0	LIVE	1	json_report.pl:write_per_constraint_entry/4
json_report.pl	write_reading_comparison_entry	3	0	LIVE	1	json_report.pl:write_reading_comparison_list/2
json_report.pl	write_reading_comparison_list	2	0	LIVE	1	json_report.pl:write_kernel_comparison_entry/3
json_report.pl	write_reading_robustness	2	0	LIVE	1	json_report.pl:write_kernel_comparison_entry/3
json_report.pl	write_repair_array	2	0	LIVE	1	json_report.pl:write_per_constraint_entry/4
json_report.pl	write_single_classification	6	0	LIVE	1	json_report.pl:write_classification_items/2
json_report.pl	write_single_type_entry	2	0	LIVE	1	json_report.pl:write_type_hierarchy_entries/2
json_report.pl	write_string_items	2	0	LIVE	1	json_report.pl:write_json_string_array/2
json_report.pl	write_temporal_residual	2	0	LIVE	1	json_report.pl:write_per_constraint_entry/4
json_report.pl	write_tension_items	2	0	LIVE	1	json_report.pl:write_tensions_array/2
json_report.pl	write_tensions_array	2	0	LIVE	1	json_report.pl:write_diagnostic_verdict_from_summary/2
json_report.pl	write_timepoint_array	2	0	LIVE	1	json_report.pl:write_one_metric_series/4
json_report.pl	write_type_cf_entries	2	0	LIVE	1	json_report.pl:write_type_cf_object/2
json_report.pl	write_type_cf_object	2	0	LIVE	1	json_report.pl:write_diagnostic_object/3
json_report.pl	write_type_hierarchy_entries	2	0	LIVE	1	json_report.pl:write_type_hierarchy_object/1
json_report.pl	write_type_hierarchy_object	1	0	LIVE	1	json_report.pl:write_pipeline_json/4
json_report.pl	write_validation_object	2	0	LIVE	1	json_report.pl:write_pipeline_json/4
json_report.pl	write_verdict_join	3	0	LIVE	1	json_report.pl:write_per_constraint_entry/4
json_report.pl	write_witness_pairs	2	0	LIVE	1	json_report.pl:write_perspective_witness/2
kernel_orbit_export.pl	run_kernel_orbit_export	0	1	ENTRYPOINT_CLI	0	
kernel_orbit_export.pl	run_kernel_orbit_export_to	1	1	LIVE	1	kernel_orbit_export.pl:run_kernel_orbit_export/0
kernel_orbit_export.pl	write_export	4	0	LIVE	1	kernel_orbit_export.pl:run_kernel_orbit_export_to/1
kernel_orbit_export.pl	write_pairs	2	0	LIVE	1	kernel_orbit_export.pl:write_export/4
logical_fingerprint.pl	all_shift_patterns	1	1	LIVE	1	fingerprint_report.pl:run_fingerprint_report/0
logical_fingerprint.pl	categorize_coupling	5	0	LIVE	1	logical_fingerprint.pl:fingerprint_coupling/2
logical_fingerprint.pl	classify_at_power	3	0	LIVE	1	logical_fingerprint.pl:fingerprint_shift/2
logical_fingerprint.pl	count_to_topology	2	0	LIVE	1	logical_fingerprint.pl:fingerprint_actors/2
logical_fingerprint.pl	dimension_matches	4	0	LIVE	1	logical_fingerprint.pl:fingerprint_match/4
logical_fingerprint.pl	extraction_zone	2	0	LIVE	1	logical_fingerprint.pl:fingerprint_zone/2
logical_fingerprint.pl	fingerprint_actors	2	1	LIVE	3	logical_fingerprint.pl:dimension_matches/4;logical_fingerprint.pl:logical_fingerprint/2;logical_fingerprint.pl:print_fingerprint/1
logical_fingerprint.pl	fingerprint_coupling	2	1	LIVE	7	genuine_findings_query.pl:profile_hypothesis/2;json_report.pl:tally_boltzmann/2;json_report.pl:tally_coupling_categories/2;json_report.pl:write_coupling_object/2;logical_fingerprint.pl:dimension_matches/4;logical_fingerprint.pl:logical_fingerprint/2;logical_fingerprint.pl:print_fingerprint/1
logical_fingerprint.pl	fingerprint_drift	2	1	LIVE	3	logical_fingerprint.pl:dimension_matches/4;logical_fingerprint.pl:logical_fingerprint/2;logical_fingerprint.pl:print_fingerprint/1
logical_fingerprint.pl	fingerprint_match	4	1	STATIC_ORPHAN	0	
logical_fingerprint.pl	fingerprint_properties	2	1	LIVE	3	logical_fingerprint.pl:dimension_matches/4;logical_fingerprint.pl:logical_fingerprint/2;logical_fingerprint.pl:print_fingerprint/1
logical_fingerprint.pl	fingerprint_shift	2	1	LIVE	12	context_profile_mining.pl:build_trajectory_summary/2;context_profile_mining.pl:compute_isomorphism_evidence/3;context_profile_mining.pl:group_by_shift/2;context_profile_report.pl:get_family_shift/2;cs_kernel_registry.pl:cross_kernel_stance_profile/2;genuine_findings_query.pl:profile_hypothesis/2;json_report.pl:write_per_constraint_entry/4;logical_fingerprint.pl:all_shift_patterns/1;logical_fingerprint.pl:dimension_matches/4;logical_fingerprint.pl:logical_fingerprint/2;logical_fingerprint.pl:print_fingerprint/1;logical_fingerprint.pl:shift_family/2
logical_fingerprint.pl	fingerprint_voids	2	1	LIVE	8	abductive_triggers.pl:trigger_dormant_extraction/3;context_profile_mining.pl:build_trajectory_summary/2;context_profile_mining.pl:compute_isomorphism_evidence/3;diagnostic_summary.pl:probe_fingerprint_voids/3;genuine_findings_query.pl:profile_hypothesis/2;logical_fingerprint.pl:dimension_matches/4;logical_fingerprint.pl:logical_fingerprint/2;logical_fingerprint.pl:print_fingerprint/1
logical_fingerprint.pl	fingerprint_zone	2	1	LIVE	7	context_profile_mining.pl:build_trajectory_summary/2;context_profile_mining.pl:compute_isomorphism_evidence/3;fingerprint_report.pl:report_zone_distribution/1;genuine_findings_query.pl:profile_hypothesis/2;logical_fingerprint.pl:dimension_matches/4;logical_fingerprint.pl:logical_fingerprint/2;logical_fingerprint.pl:print_fingerprint/1
logical_fingerprint.pl	known_constraint	1	1	LIVE	8	arakelov_height.pl:compute_arakelov_threshold/1;bifurcation_export.pl:export_all_classifications/0;bifurcation_export.pl:export_product_classifications/0;diagnostic_summary.pl:pattern_fires_on_corpus/1;fingerprint_report.pl:run_fingerprint_report/0;logical_fingerprint.pl:all_shift_patterns/1;logical_fingerprint.pl:shift_family/2;persistence_export.pl:export_classifications_with_topology/0
logical_fingerprint.pl	known_constraint_raw	1	0	LIVE	1	logical_fingerprint.pl:known_constraint_set/1
logical_fingerprint.pl	known_constraint_set	1	1	LIVE	1	logical_fingerprint.pl:known_constraint/1
