constraint	gate	purity	F	SIsub	CC	EX	scope_result	N	rawSI	gridG	m1_si_empty	m2_grid_lt2	m3_grid_empty	m4_ex_fail	m5_floor_default	any_mech	disposition	crosschecks
unclos_maritime_sovereignty__strict_geographic_reading	pass	0.3365	0.0	0.75	0.5	0.12	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
unclos_sovereignty_boundary__historical_rights_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
unclos_sovereignty_boundary__non_ratifier_enforcement_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
unclos_sovereignty_boundary__strict_eez_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
unconditional_income_support__dependency_trap_reading	pass	0.5	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
unconditional_income_support__freedom_floor_reading	fail	-1.0	1.0	1.0	1.0	0.88	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
unconditional_income_support__universality_paradox_reading	fail	-1.0	0.25	1.0	1.0	0.4	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
unsc_242_withdrawal_clause__interpretive_authority_structure	fail	-1.0	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
unsc_242_withdrawal_clause__maximal_withdrawal_reading	fail	-1.0	0.125	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
unsc_242_withdrawal_clause__partial_withdrawal_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([naturalized,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
us_constitution_1787__living_reading	pass	0.27083333333333337	0.0	0.75	0.33333333333333337	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
us_constitution_1787__originalist_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
us_constitution_1787__positivist_reading	fail	-1.0	0.0	1.0	0.8333333333333334	0.4	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
us_constitution_interpretive__living_constitution_reading	fail	-1.0	0.0	0.75	0.5	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
us_constitution_interpretive__originalist_reading	fail	-1.0	0.625	1.0	0.8333333333333334	0.08000000000000007	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
us_constitution_interpretive__popular_constitutionalism_reading	fail	-1.0	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
us_constitution_meaning__living_constitutionalist_reading	pass	0.6618333333333334	0.625	1.0	0.8333333333333334	0.08000000000000007	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
us_constitution_meaning__originalist_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
us_constitution_meaning__positivist_reading	pass	0.4666666666666667	0.375	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
us_constitution_text__living_constitutionalist_reading	fail	-1.0	0.0	0.75	0.5	0.48	variant([scaffold,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
us_constitution_text__originalist_reading	pass	0.4291666666666667	0.25	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
us_constitution_text__positivist_reading	fail	-1.0	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
usul_al_fiqh_method__hanafi_reading	fail	-1.0	0.0	0.75	0.5	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
usul_al_fiqh_method__hanbali_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
usul_al_fiqh_method__maliki_reading	pass	0.4085	0.0	0.75	0.5	0.48	variant([scaffold,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
usul_al_fiqh_method__shafii_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
vaccine_mandate_balance__bodily_autonomy_primary	pass	0.575	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
vaccine_mandate_balance__proportionality_reading	fail	-1.0	0.125	0.75	0.5	0.20000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
vaccine_mandate_balance__public_health_primary	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
vaccine_mandate_legitimacy__bodily_autonomy_primacy_reading	fail	-1.0	1.0	1.0	1.0	0.74	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
vaccine_mandate_legitimacy__public_health_primacy_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
vaccine_mandate_legitimacy__risk_stratification_reading	pass	0.3285	0.0	0.75	0.5	0.08000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
valuation_legitimacy__dcf_fundamentalist	pass	0.575	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
valuation_legitimacy__governance_skeptic	pass	0.575	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
valuation_legitimacy__musk_cult_believer	pass	0.39583333333333337	0.0	0.75	0.8333333333333334	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
valuation_legitimacy__real_options_technologist	fail	-1.0	0.625	1.0	0.8333333333333334	0.62	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
vatican_ii_authority__composite_overdetermination_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
vatican_ii_authority__continuity_reading	pass	0.5533333333333333	0.125	0.75	0.8333333333333334	0.6	variant([rope,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
vatican_ii_authority__rupture_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
vatican_ii_doctrinal_authority__composite_overdetermination_reading	pass	0.45833333333333337	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
vatican_ii_doctrinal_authority__continuity_reading	pass	0.5021666666666667	0.0	0.75	0.6666666666666667	0.74	variant([rope,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
vatican_ii_doctrinal_authority__rupture_progressive_reading	fail	-1.0	0.0	0.75	0.5	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
vatican_ii_doctrinal_authority__rupture_traditionalist_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
vatican_ii_magisterial_authority__composite_overdetermination_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
vatican_ii_magisterial_authority__continuity_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.040000000000000036	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
vatican_ii_magisterial_authority__rupture_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
vedic_corpus_social_prescription__orthodox_varna_reading	pass	0.575	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
vedic_corpus_social_prescription__reformist_spiritual_reading	fail	-1.0	1.0	1.0	1.0	0.76	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
vedic_dharmic_corpus__bhakti_devotional_reading	pass	0.40049999999999997	0.0	0.75	0.5	0.43999999999999995	variant([scaffold,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
vedic_dharmic_corpus__hereditary_monopoly_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
vedic_dharmic_corpus__reformist_egalitarian_reading	pass	0.868	1.0	1.0	1.0	0.33999999999999997	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
versailles_reparations_clauses__limited_responsibility_reading	fail	-1.0	0.625	1.0	0.8333333333333334	0.20000000000000007	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
versailles_reparations_clauses__punitive_liability_reading	pass	0.5	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
versailles_reparations_clauses__repudiation_reading	pass	0.45833333333333337	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
waitangi_sovereignty_allocation__crown_sovereignty_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
waitangi_sovereignty_allocation__partnership_reading	pass	0.3285	0.0	0.75	0.5	0.08000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
waitangi_sovereignty_allocation__rangatiratanga_reading	pass	0.4605	0.0	0.75	0.5	0.74	variant([rope,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
war_powers_allocation__congressional_primacy_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
war_powers_allocation__functional_accommodation_reading	fail	-1.0	0.125	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
war_powers_allocation__inherent_executive_reading	pass	0.27083333333333337	0.0	0.75	0.33333333333333337	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
war_winnability_post_1945__countervailing_thinkable	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
war_winnability_post_1945__deterrence_unthinkable	pass	0.9440000000000001	1.0	1.0	1.0	0.72	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
war_winnability_post_1945__rhetorical_contraction	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
westphalia_sovereignty__absolute_non_intervention	fail	-1.0	0.625	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
westphalia_sovereignty__conditional_responsibility	fail	-1.0	0.25	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
westphalia_sovereignty__graded_sovereignty	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
westphalian_sovereignty__absolute_sovereignty	fail	-1.0	0.0	0.75	0.5	0.31999999999999995	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
westphalian_sovereignty__conditional_sovereignty	pass	0.4501666666666667	0.0	0.75	0.6666666666666667	0.48	variant([rope,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
westphalian_sovereignty__graduated_sovereignty	fail	-1.0	0.0	0.75	0.6666666666666667	0.26	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
woman_category__gender_identity_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
woman_category__intersex_accommodation_reading	pass	0.4501666666666667	0.0	0.75	0.6666666666666667	0.48	variant([rope,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
woman_category__sex_biology_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
woman_female_category__gender_identity_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
woman_female_category__hybrid_contextual_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.08000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
woman_female_category__sex_biology_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
wto_dsb_authority__advisory_coordination_reading	pass	0.7658333333333334	0.625	1.0	0.8333333333333334	0.6	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
wto_dsb_authority__binding_referee_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
wto_dsb_authority__judicial_activism_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
wto_treaty_framework__developmental_reading	pass	0.5021666666666667	0.0	0.75	0.6666666666666667	0.74	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
wto_treaty_framework__market_access_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
zero_as_number_entry__contingent_thinkability_reading	fail	-1.0	0.0	0.75	0.33333333333333337	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
zero_as_number_entry__hybrid_scaffolding_reading	pass	0.6389999999999999	0.25	1.0	1.0	0.31999999999999995	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
zero_as_number_entry__universal_discovery_reading	fail	-1.0	1.0	1.0	1.0	1.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
zero_mathematical_status__number_reading	pass	0.9560000000000001	1.0	1.0	1.0	0.78	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
zionist_legitimacy_basis__religious_restoration_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
zionist_legitimacy_basis__settler_colonial_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
